Execution Time (s),CDF
0.18211865425109863,0.1
0.19095206260681152,0.2
0.19129514694213867,0.3
0.19471454620361328,0.4
0.1987285614013672,0.5
0.21521329879760742,0.6
0.27538394927978516,0.7
0.3298006057739258,0.8
0.34349608421325684,0.9
20.7392737865448,1.0
